Glasgow, LAD, VF2, RI
0.386000, 7.549000, 1.560000, 0.001000
0.242000, 4.409000, 1.267000, 0.001000
0.239000, 9.374000, 2.929000, 0.001000
0.082000, 1.972000, 0.591000, 0.001000
0.140000, 3.647000, 1.052000, 0.001000
0.239000, 6.341000, 1.841000, 0.001000
0.259000, 7.679000, 2.148000, 0.001000
0.110000, 5.163000, 0.849000, 0.001000
0.112000, 3.029000, 0.943000, 0.001000
0.071000, 1.854000, 0.547000, 0.001000
0.079000, 2.588000, 0.593000, 0.001000
0.074000, 2.971000, 0.419000, 0.001000
0.059000, 5.568000, 0.317000, 0.001000
0.331000, 9.414000, 3.174000, 0.001000
0.078000, 1.924000, 0.411000, 0.001000
0.281000, 5.165000, 1.122000, 0.001000
0.226000, 6.963000, 2.037000, 0.001000
0.116000, 3.111000, 0.620000, 0.001000
0.297000, 5.832000, 1.304000, 0.001000
0.238000, 6.396000, 1.477000, 0.001000
0.201000, 5.006000, 1.178000, 0.001000
0.127000, 3.724000, 0.865000, 0.001000
0.113000, 3.246000, 0.752000, 0.001000
0.073000, 2.414000, 0.495000, 0.001000
0.250000, 6.024000, 1.643000, 0.001000
0.287000, 7.655000, 1.760000, 0.001000
0.344000, 8.319000, 2.360000, 0.001000
0.215000, 5.863000, 1.476000, 0.001000
0.267000, 6.470000, 1.554000, 0.001000
0.223000, 5.600000, 1.203000, 0.001000
0.192000, 4.417000, 0.974000, 0.001000
0.258000, 6.351000, 1.656000, 0.001000
0.358000, 7.074000, 1.707000, 0.001000
0.279000, 6.551000, 2.345000, 0.001000
0.303000, 7.878000, 1.812000, 0.001000
0.313000, 9.106000, 2.050000, 0.001000
0.282000, 8.437000, 2.094000, 0.001000
0.059000, 1.367000, 0.385000, 0.001000
0.120000, 2.487000, 0.589000, 0.001000
0.079000, 1.735000, 0.452000, 0.001000
0.111000, 3.412000, 0.727000, 0.001000
0.157000, 6.436000, 0.864000, 0.001000
0.177000, 4.997000, 1.052000, 0.001000
0.017000, 0.211000, 0.119000, 0.001000
0.398000, 5.866000, 1.776000, 0.001000
0.128000, 3.295000, 1.101000, 0.001000
0.119000, 2.603000, 0.679000, 0.001000
0.358000, 4.498000, 1.258000, 0.001000
0.076000, 1.992000, 0.440000, 0.001000
0.112000, 2.312000, 0.533000, 0.001000
0.074000, 1.306000, 0.338000, 0.001000
0.043000, 0.405000, 0.209000, 0.001000
0.309000, 47.881000, 2.320000, 0.001000
0.138000, 5.947000, 1.079000, 0.001000
0.216000, 8.591000, 1.625000, 0.001000
0.030000, 0.751000, 0.163000, 0.001000
0.085000, 2.248000, 0.407000, 0.001000
0.085000, 2.254000, 0.420000, 0.001000
0.059000, 0.912000, 0.212000, 0.001000
0.189000, 4.819000, 1.011000, 0.001000
0.179000, 3.151000, 1.774000, 0.001000
0.196000, 2.628000, 1.481000, 0.001000
0.038000, 1.184000, 0.288000, 0.001000
0.038000, 0.398000, 0.260000, 0.001000
0.073000, 1.191000, 0.689000, 0.001000
0.090000, 2.062000, 0.843000, 0.001000
0.220000, 4.502000, 2.615000, 0.001000
0.185000, 3.901000, 1.986000, 0.001000
0.206000, 3.232000, 1.723000, 0.001000
0.128000, 2.499000, 0.989000, 0.001000
0.297000, 7.168000, 4.478000, 0.001000
0.260000, 3.616000, 2.197000, 0.001000
0.066000, 2.054000, 0.591000, 0.001000
0.080000, 1.242000, 0.786000, 0.001000
0.074000, 1.296000, 0.665000, 0.001000
0.071000, 0.909000, 0.692000, 0.001000
0.143000, 1.365000, 0.719000, 0.001000
0.056000, 0.726000, 0.578000, 0.001000
0.134000, 3.366000, 1.247000, 0.001000
0.333000, 8.260000, 4.271000, 0.001000
0.202000, 3.593000, 2.223000, 0.001000
0.129000, 2.548000, 1.235000, 0.001000
0.283000, 6.666000, 3.537000, 0.001000
0.226000, 3.807000, 1.428000, 0.001000
0.269000, 7.278000, 2.142000, 0.001000
0.225000, 5.127000, 3.066000, 0.001000
0.112000, 2.709000, 1.341000, 0.001000
0.245000, 5.834000, 3.276000, 0.001000
0.141000, 2.525000, 1.968000, 0.001000
0.208000, 6.890000, 2.321000, 0.001000
0.027000, 0.272000, 0.196000, 0.001000
0.029000, 0.536000, 0.203000, 0.001000
0.202000, 14.177000, 2.648000, 0.001000
0.043000, 0.850000, 0.361000, 0.001000
0.159000, 5.874000, 1.577000, 0.001000
0.053000, 0.512000, 0.372000, 0.001000
0.080000, 1.434000, 0.936000, 0.001000
0.104000, 2.145000, 1.227000, 0.001000
0.088000, 2.343000, 0.987000, 0.001000
0.108000, 2.944000, 1.350000, 0.001000
0.092000, 2.238000, 1.112000, 0.001000
0.101000, 2.328000, 1.639000, 0.001000
0.037000, 0.927000, 0.428000, 0.001000
0.318000, 7.458000, 3.977000, 0.001000
0.114000, 1.129000, 0.615000, 0.001000
0.039000, 0.626000, 0.325000, 0.001000
0.070000, 1.014000, 0.660000, 0.001000
0.051000, 0.736000, 0.443000, 0.001000
0.150000, 1.660000, 1.185000, 0.001000
0.130000, 1.374000, 0.856000, 0.001000
0.128000, 2.299000, 1.175000, 0.001000
0.057000, 0.724000, 0.574000, 0.001000
0.209000, 3.880000, 2.866000, 0.001000
0.027000, 0.390000, 0.302000, 0.001000
0.059000, 0.786000, 0.320000, 0.001000
0.198000, 5.361000, 2.506000, 0.001000
0.198000, 4.131000, 2.195000, 0.001000
0.340000, 5.791000, 4.316000, 0.001000
0.132000, 2.265000, 1.174000, 0.001000
0.220000, 6.632000, 2.591000, 0.001000
0.147000, 2.994000, 1.801000, 0.001000
0.092000, 1.903000, 1.071000, 0.001000
0.185000, 4.013000, 3.664000, 0.001000
0.028000, 0.398000, 0.454000, 0.001000
0.084000, 1.973000, 0.518000, 0.001000
0.054000, 0.597000, 0.331000, 0.001000
0.130000, 2.612000, 1.390000, 0.001000
0.035000, 0.503000, 0.389000, 0.001000
0.305000, 6.801000, 4.155000, 0.001000
0.256000, 4.392000, 2.341000, 0.001000
0.238000, 5.370000, 2.843000, 0.001000
0.247000, 4.009000, 2.013000, 0.001000
0.353000, 46.386000, 4.552000, 0.001000
0.310000, 7.439000, 4.560000, 0.001000
0.141000, 3.702000, 1.716000, 0.001000
0.313000, 9.763000, 4.155000, 0.001000
0.103000, 2.287000, 1.081000, 0.001000
0.582000, 7.274000, 3.986000, 0.001000
0.265000, 5.780000, 3.589000, 0.001000
0.112000, 2.036000, 1.018000, 0.001000
0.172000, 3.874000, 1.758000, 0.001000
0.153000, 3.275000, 1.491000, 0.001000
0.131000, 2.477000, 1.217000, 0.001000
0.151000, 3.931000, 1.900000, 0.001000
0.235000, 4.784000, 3.305000, 0.001000
0.336000, 7.437000, 3.760000, 0.001000
0.311000, 6.667000, 3.148000, 0.001000
0.148000, 2.831000, 2.017000, 0.001000
0.251000, 6.514000, 3.747000, 0.001000
0.088000, 1.740000, 0.973000, 0.001000
0.141000, 3.369000, 1.783000, 0.001000
0.268000, 5.788000, 3.153000, 0.001000
0.282000, 7.082000, 4.018000, 0.001000
0.122000, 2.669000, 1.615000, 0.001000
0.119000, 3.426000, 1.430000, 0.001000
0.080000, 1.714000, 0.840000, 0.001000
0.088000, 1.781000, 1.011000, 0.001000
0.079000, 1.667000, 0.830000, 0.001000
0.102000, 1.024000, 0.728000, 0.001000
0.351000, 8.619000, 5.523000, 0.001000
0.084000, 1.084000, 0.693000, 0.001000
0.237000, 4.847000, 2.259000, 0.001000
0.240000, 6.709000, 2.958000, 0.001000
0.137000, 2.646000, 1.212000, 0.001000
0.230000, 5.681000, 2.565000, 0.001000
0.251000, 5.839000, 2.704000, 0.001000
0.196000, 4.053000, 2.214000, 0.001000
0.135000, 3.088000, 1.606000, 0.001000
0.125000, 2.796000, 1.457000, 0.001000
0.079000, 1.260000, 0.830000, 0.001000
0.274000, 5.577000, 3.119000, 0.001000
0.304000, 7.154000, 3.548000, 0.001000
0.352000, 46.050000, 5.695000, 0.001000
0.235000, 5.441000, 2.455000, 0.001000
0.273000, 8.295000, 3.024000, 0.001000
0.220000, 5.010000, 2.398000, 0.001000
0.318000, 4.195000, 2.003000, 0.001000
0.278000, 6.347000, 3.228000, 0.001000
0.284000, 7.280000, 3.202000, 0.001000
0.298000, 6.338000, 3.552000, 0.001000
0.317000, 5.438000, 3.813000, 0.001000
0.331000, 7.964000, 3.916000, 0.001000
0.298000, 7.152000, 3.533000, 0.001000
0.065000, 2.033000, 0.940000, 0.001000
0.124000, 2.414000, 1.223000, 0.001000
0.125000, 1.750000, 0.951000, 0.001000
0.175000, 2.707000, 1.278000, 0.001000
0.211000, 4.114000, 1.718000, 0.001000
0.188000, 4.319000, 2.247000, 0.001000
0.020000, 0.193000, 0.155000, 0.001000
0.233000, 4.976000, 3.335000, 0.001000
0.142000, 3.444000, 1.571000, 0.001000
0.127000, 2.444000, 1.344000, 0.001000
0.208000, 4.449000, 1.960000, 0.001000
0.093000, 2.670000, 0.804000, 0.001000
0.121000, 2.456000, 1.113000, 0.001000
0.059000, 0.909000, 0.504000, 0.001000
0.049000, 0.359000, 0.270000, 0.001000
0.303000, 7.628000, 4.020000, 0.001000
0.154000, 4.368000, 2.022000, 0.001000
0.219000, 4.931000, 2.865000, 0.001000
0.042000, 0.795000, 0.261000, 0.001000
0.097000, 1.846000, 0.848000, 0.001000
0.097000, 1.800000, 1.504000, 0.001000
0.046000, 1.546000, 0.378000, 0.001000
0.365000, 4.285000, 2.059000, 0.001000
0.191000, 0.184000, 0.150000, 0.001000
0.133000, 0.149000, 0.122000, 0.001000
0.065000, 0.028000, 0.030000, 0.001000
0.042000, 0.032000, 0.023000, 0.001000
0.159000, 0.047000, 0.057000, 0.001000
0.092000, 0.075000, 0.066000, 0.001000
0.196000, 0.254000, 0.237000, 0.001000
0.197000, 0.150000, 0.224000, 0.001000
0.141000, 0.161000, 0.144000, 0.001000
0.111000, 0.147000, 0.083000, 0.001000
0.298000, 0.520000, 0.316000, 0.001000
0.193000, 0.099000, 0.162000, 0.001000
0.126000, 0.131000, 0.047000, 0.001000
0.107000, 0.050000, 0.059000, 0.001000
0.103000, 0.070000, 0.054000, 0.001000
0.075000, 0.062000, 0.054000, 0.001000
0.096000, 0.017000, 0.068000, 0.001000
0.057000, 0.035000, 0.067000, 0.001000
0.138000, 0.150000, 0.155000, 0.001000
0.443000, 0.451000, 0.299000, 0.001000
0.195000, 0.186000, 0.234000, 0.001000
0.132000, 0.076000, 0.104000, 0.001000
0.327000, 0.464000, 0.248000, 0.002000
0.158000, 0.163000, 0.138000, 0.001000
0.196000, 0.132000, 0.171000, 0.001000
0.235000, 0.090000, 0.197000, 0.001000
0.120000, 0.057000, 0.093000, 0.001000
0.264000, 0.201000, 0.244000, 0.001000
0.144000, 0.133000, 0.107000, 0.001000
0.215000, 0.118000, 0.170000, 0.001000
0.026000, 0.004000, 0.015000, 0.001000
0.034000, 0.034000, 0.022000, 0.001000
0.209000, 0.101000, 0.176000, 0.001000
0.040000, 0.033000, 0.027000, 0.001000
0.157000, 0.099000, 0.132000, 0.001000
0.039000, 0.022000, 0.046000, 0.001000
0.085000, 0.058000, 0.068000, 0.001000
0.104000, 0.099000, 0.102000, 0.001000
0.092000, 0.051000, 0.067000, 0.001000
0.111000, 0.078000, 0.159000, 0.001000
0.095000, 0.059000, 0.070000, 0.001000
0.107000, 0.095000, 0.122000, 0.001000
0.040000, 0.037000, 0.027000, 0.001000
0.426000, 0.587000, 0.275000, 0.001000
0.092000, 0.046000, 0.064000, 0.001000
0.043000, 0.028000, 0.054000, 0.001000
0.070000, 0.162000, 0.070000, 0.001000
0.052000, 0.038000, 0.059000, 0.001000
0.104000, 0.085000, 0.090000, 0.001000
0.077000, 0.039000, 0.092000, 0.001000
0.243000, 0.060000, 0.132000, 0.001000
0.062000, 0.029000, 0.043000, 0.001000
0.221000, 0.186000, 0.287000, 0.001000
0.028000, 0.002000, 0.016000, 0.001000
0.061000, 0.023000, 0.067000, 0.001000
0.205000, 0.103000, 0.156000, 0.001000
0.205000, 0.229000, 0.158000, 0.001000
0.375000, 0.192000, 0.305000, 0.002000
0.131000, 0.106000, 0.129000, 0.001000
0.224000, 0.190000, 0.340000, 0.001000
0.164000, 0.114000, 0.205000, 0.001000
0.097000, 0.088000, 0.069000, 0.001000
0.194000, 0.154000, 0.153000, 0.001000
0.031000, 0.028000, 0.036000, 0.001000
0.088000, 0.049000, 0.065000, 0.001000
0.066000, 0.027000, 0.040000, 0.001000
0.137000, 0.101000, 0.110000, 0.001000
0.055000, 0.020000, 0.044000, 0.001000
0.317000, 0.320000, 0.278000, 0.002000
0.223000, 0.115000, 0.178000, 0.001000
0.249000, 0.317000, 0.198000, 0.001000
0.175000, 0.114000, 0.195000, 0.001000
0.529000, 0.521000, 0.337000, 0.002000
0.326000, 0.561000, 0.320000, 0.003000
0.145000, 0.307000, 0.203000, 0.001000
0.315000, 0.169000, 0.288000, 0.002000
0.156000, 0.123000, 0.089000, 0.001000
0.297000, 0.234000, 0.276000, 0.001000
0.288000, 0.184000, 0.233000, 0.001000
0.111000, 0.063000, 0.095000, 0.001000
0.186000, 0.434000, 0.147000, 0.001000
0.154000, 0.291000, 0.142000, 0.002000
0.193000, 0.138000, 0.114000, 0.001000
0.155000, 0.129000, 0.147000, 0.001000
0.245000, 0.130000, 0.205000, 0.002000
0.363000, 0.399000, 0.309000, 0.001000
0.326000, 1.527000, 0.473000, 0.001000
0.153000, 0.099000, 0.197000, 0.001000
0.258000, 2.353000, 0.272000, 0.003000
0.095000, 0.070000, 0.104000, 0.001000
0.149000, 0.140000, 0.125000, 0.001000
0.256000, 0.348000, 0.258000, 0.001000
0.284000, 0.229000, 0.251000, 0.001000
0.123000, 0.168000, 0.141000, 0.001000
0.123000, 1.129000, 0.137000, 0.001000
0.091000, 0.072000, 0.064000, 0.001000
0.089000, 0.137000, 0.068000, 0.001000
0.081000, 0.100000, 0.060000, 0.001000
0.069000, 0.045000, 0.070000, 0.001000
0.353000, 0.354000, 0.331000, 0.002000
0.071000, 0.066000, 0.051000, 0.001000
0.244000, 0.160000, 0.202000, 0.001000
0.242000, 2.150000, 0.223000, 0.002000
0.129000, 0.124000, 0.111000, 0.001000
0.247000, 0.242000, 0.210000, 0.001000
0.252000, 1.796000, 0.364000, 0.002000
0.201000, 0.143000, 0.180000, 0.002000
0.204000, 0.194000, 0.206000, 0.001000
0.188000, 0.096000, 0.103000, 0.001000
0.086000, 0.049000, 0.059000, 0.001000
0.289000, 0.141000, 0.231000, 0.001000
0.312000, 0.219000, 0.268000, 0.001000
0.469000, 0.389000, 0.475000, 0.002000
0.323000, 1.925000, 0.253000, 0.001000
0.272000, 0.206000, 0.265000, 0.001000
0.223000, 0.130000, 0.199000, 0.002000
0.202000, 0.237000, 0.162000, 0.001000
0.275000, 0.287000, 0.304000, 0.001000
0.301000, 0.445000, 0.341000, 0.001000
0.419000, 0.238000, 0.431000, 0.001000
0.322000, 0.240000, 0.286000, 0.001000
0.323000, 0.275000, 0.289000, 0.001000
0.315000, 0.421000, 0.273000, 0.002000
0.066000, 0.083000, 0.048000, 0.001000
0.132000, 0.080000, 0.104000, 0.001000
0.087000, 0.120000, 0.066000, 0.001000
0.130000, 0.456000, 0.127000, 0.001000
0.176000, 0.274000, 0.174000, 0.001000
0.256000, 0.314000, 0.164000, 0.001000
0.021000, 0.012000, 0.015000, 0.001000
0.235000, 0.150000, 0.191000, 0.002000
0.144000, 0.124000, 0.117000, 0.001000
0.129000, 0.160000, 0.104000, 0.001000
0.214000, 0.402000, 0.209000, 0.001000
0.088000, 0.106000, 0.067000, 0.001000
0.126000, 0.093000, 0.097000, 0.001000
0.118000, 0.037000, 0.042000, 0.001000
0.027000, 0.024000, 0.017000, 0.001000
0.319000, 0.176000, 0.274000, 0.001000
0.190000, 0.095000, 0.154000, 0.002000
0.229000, 0.264000, 0.190000, 0.001000
0.035000, 0.030000, 0.043000, 0.001000
0.098000, 0.125000, 0.073000, 0.001000
0.097000, 0.070000, 0.097000, 0.001000
0.049000, 0.045000, 0.069000, 0.001000
0.205000, 0.182000, 0.287000, 0.001000
0.202000, 2.527000, 0.320000, 0.001000
0.206000, 0.082000, 0.264000, 0.001000
0.042000, 0.718000, 0.058000, 0.001000
0.044000, 0.241000, 0.056000, 0.001000
0.089000, 0.795000, 0.130000, 0.001000
0.099000, 0.011000, 0.147000, 0.001000
0.207000, 2.567000, 0.599000, 0.001000
0.191000, 2.516000, 0.489000, 0.001000
0.198000, 1.827000, 0.273000, 0.001000
0.145000, 1.590000, 0.340000, 0.001000
0.323000, 4.142000, 0.640000, 0.002000
0.207000, 1.722000, 0.382000, 0.001000
0.073000, 1.071000, 0.098000, 0.001000
0.157000, 0.541000, 0.126000, 0.001000
0.082000, 0.729000, 0.117000, 0.001000
0.081000, 0.538000, 0.128000, 0.001000
0.100000, 0.812000, 0.146000, 0.001000
0.066000, 0.782000, 0.089000, 0.001000
0.149000, 1.875000, 0.306000, 0.001000
0.336000, 3.707000, 0.727000, 0.001000
0.211000, 8.790000, 0.332000, 0.001000
0.136000, 1.654000, 0.259000, 0.001000
0.317000, 3.409000, 0.600000, 0.001000
0.168000, 2.145000, 0.289000, 0.001000
0.209000, 2.713000, 0.530000, 0.001000
0.253000, 2.765000, 0.486000, 0.001000
0.126000, 1.261000, 0.245000, 0.001000
0.268000, 0.040000, 0.498000, 0.001000
0.150000, 1.168000, 0.268000, 0.001000
0.219000, 2.137000, 0.398000, 0.001000
0.031000, 0.219000, 0.026000, 0.001000
0.054000, 0.286000, 0.045000, 0.001000
0.208000, 1.803000, 0.425000, 0.001000
0.042000, 0.007000, 0.088000, 0.001000
0.167000, 2.337000, 0.284000, 0.001000
0.041000, 0.019000, 0.060000, 0.001000
0.089000, 0.696000, 0.143000, 0.001000
0.105000, 1.184000, 0.182000, 0.001000
0.097000, 0.054000, 0.199000, 0.001000
0.116000, 1.054000, 0.242000, 0.001000
0.101000, 1.069000, 0.200000, 0.001000
0.115000, 1.262000, 0.222000, 0.001000
0.044000, 0.040000, 0.066000, 0.001000
0.326000, 5.391000, 1.160000, 0.001000
0.092000, 1.064000, 0.093000, 0.001000
0.070000, 0.363000, 0.061000, 0.001000
0.138000, 0.010000, 0.104000, 0.001000
0.055000, 0.396000, 0.078000, 0.001000
0.173000, 0.009000, 0.340000, 0.001000
0.080000, 0.810000, 0.124000, 0.001000
0.131000, 1.165000, 0.219000, 0.001000
0.063000, 0.709000, 0.124000, 0.001000
0.230000, 2.519000, 0.430000, 0.001000
0.053000, 0.020000, 0.055000, 0.001000
0.063000, 0.487000, 0.076000, 0.001000
0.387000, 1.813000, 0.470000, 0.001000
0.211000, 1.951000, 0.494000, 0.001000
0.354000, 3.973000, 0.703000, 0.002000
0.144000, 1.470000, 0.258000, 0.001000
0.242000, 2.388000, 0.562000, 0.001000
0.163000, 0.019000, 0.293000, 0.001000
0.102000, 1.197000, 0.173000, 0.001000
0.227000, 1.868000, 0.353000, 0.001000
0.033000, 0.219000, 0.087000, 0.001000
0.095000, 0.702000, 0.148000, 0.001000
0.062000, 0.452000, 0.135000, 0.001000
0.141000, 1.189000, 0.292000, 0.001000
0.072000, 0.330000, 0.062000, 0.001000
0.325000, 3.820000, 0.628000, 0.002000
0.228000, 2.267000, 0.382000, 0.001000
0.300000, 5.337000, 0.463000, 0.001000
0.189000, 1.704000, 0.363000, 0.001000
0.362000, 3.989000, 0.819000, 0.002000
0.333000, 3.632000, 0.699000, 0.002000
0.155000, 1.726000, 0.274000, 0.001000
0.345000, 3.804000, 0.643000, 0.002000
0.116000, 1.353000, 0.186000, 0.001000
0.318000, 3.195000, 0.589000, 0.001000
0.291000, 2.974000, 0.570000, 0.001000
0.118000, 1.151000, 0.315000, 0.001000
0.216000, 2.120000, 0.315000, 0.001000
0.155000, 1.902000, 0.270000, 0.001000
0.143000, 1.185000, 0.233000, 0.001000
0.164000, 1.419000, 0.287000, 0.001000
0.262000, 1.950000, 0.469000, 0.002000
0.358000, 4.865000, 0.674000, 0.001000
0.342000, 3.218000, 0.594000, 0.001000
0.163000, 1.968000, 0.294000, 0.001000
0.278000, 3.498000, 0.531000, 0.002000
0.102000, 1.070000, 0.158000, 0.001000
0.240000, 2.530000, 0.393000, 0.001000
0.282000, 3.428000, 0.634000, 0.001000
0.303000, 3.561000, 0.633000, 0.002000
0.132000, 1.568000, 0.232000, 0.001000
0.129000, 2.264000, 0.232000, 0.001000
0.091000, 0.981000, 0.161000, 0.001000
0.095000, 1.053000, 0.151000, 0.001000
0.087000, 0.996000, 0.136000, 0.001000
0.072000, 0.630000, 0.106000, 0.001000
0.359000, 3.946000, 0.757000, 0.001000
0.136000, 1.826000, 0.113000, 0.001000
0.244000, 2.856000, 0.551000, 0.001000
0.259000, 5.513000, 0.499000, 0.001000
0.140000, 1.760000, 0.390000, 0.001000
0.332000, 4.420000, 0.443000, 0.001000
0.263000, 3.201000, 0.683000, 0.001000
0.238000, 2.238000, 0.386000, 0.001000
0.150000, 1.709000, 0.261000, 0.001000
0.132000, 1.385000, 0.378000, 0.001000
0.087000, 1.117000, 0.142000, 0.001000
0.294000, 2.740000, 0.523000, 0.001000
0.317000, 3.657000, 0.602000, 0.001000
0.360000, 4.472000, 0.710000, 0.001000
0.247000, 4.256000, 0.658000, 0.001000
0.286000, 3.113000, 0.947000, 0.001000
0.243000, 2.581000, 0.411000, 0.001000
0.211000, 2.139000, 0.346000, 0.001000
0.295000, 3.007000, 0.576000, 0.001000
0.313000, 3.612000, 0.571000, 0.001000
0.441000, 2.752000, 0.606000, 0.001000
0.336000, 3.032000, 0.631000, 0.001000
0.354000, 4.424000, 0.776000, 0.001000
0.313000, 3.801000, 0.595000, 0.002000
0.074000, 1.206000, 0.119000, 0.001000
0.139000, 1.274000, 0.222000, 0.001000
0.093000, 0.224000, 0.148000, 0.001000
0.138000, 1.439000, 0.224000, 0.001000
0.181000, 2.147000, 0.344000, 0.001000
0.291000, 2.457000, 0.356000, 0.001000
0.022000, 0.133000, 0.024000, 0.001000
0.249000, 3.297000, 0.482000, 0.002000
0.171000, 1.572000, 0.291000, 0.001000
0.141000, 1.354000, 0.224000, 0.001000
0.224000, 2.398000, 0.645000, 0.002000
0.093000, 1.036000, 0.149000, 0.001000
0.130000, 1.275000, 0.215000, 0.001000
0.067000, 0.551000, 0.167000, 0.001000
0.031000, 0.025000, 0.037000, 0.001000
0.363000, 3.818000, 0.655000, 0.002000
0.174000, 1.856000, 0.310000, 0.001000
0.241000, 15.198000, 0.492000, 0.001000
0.061000, 0.310000, 0.073000, 0.001000
0.104000, 1.156000, 0.190000, 0.001000
0.103000, 1.168000, 0.163000, 0.001000
0.076000, 0.983000, 0.073000, 0.001000
0.207000, 2.540000, 0.552000, 0.001000
0.154000, 5.245000, 0.520000, 0.027000
0.106000, 4.277000, 0.347000, 0.023000
0.029000, 0.906000, 0.070000, 0.009000
0.029000, 0.778000, 0.075000, 0.008000
0.062000, 2.434000, 0.115000, 0.009000
0.150000, 2.668000, 0.188000, 0.015000
0.156000, 7.106000, 0.581000, 0.032000
0.157000, 5.786000, 0.431000, 0.045000
0.109000, 5.214000, 0.356000, 0.027000
0.086000, 3.528000, 0.229000, 0.031000
0.270000, 12.038000, 0.887000, 0.045000
0.170000, 6.101000, 0.468000, 0.025000
0.055000, 1.688000, 0.164000, 0.017000
0.062000, 1.603000, 0.157000, 0.012000
0.057000, 2.449000, 0.187000, 0.022000
0.089000, 1.809000, 0.139000, 0.013000
0.071000, 2.430000, 0.179000, 0.015000
0.045000, 1.498000, 0.117000, 0.013000
0.113000, 4.038000, 0.296000, 0.033000
0.300000, 11.672000, 0.904000, 0.038000
0.248000, 6.760000, 0.654000, 0.050000
0.101000, 3.916000, 0.324000, 0.020000
0.255000, 11.424000, 0.740000, 0.034000
0.127000, 5.785000, 0.408000, 0.021000
0.160000, 6.898000, 0.506000, 0.031000
0.286000, 8.741000, 0.687000, 0.299000
0.094000, 3.991000, 0.417000, 0.020000
0.212000, 9.508000, 0.670000, 0.033000
0.115000, 4.493000, 0.385000, 0.024000
0.185000, 7.548000, 0.546000, 0.027000
0.018000, 0.544000, 0.045000, 0.007000
0.024000, 0.714000, 0.095000, 0.010000
0.173000, 7.693000, 0.562000, 0.034000
0.027000, 0.976000, 0.075000, 0.010000
0.132000, 18.559000, 0.376000, 0.022000
0.025000, 1.065000, 0.076000, 0.011000
0.064000, 4.476000, 0.193000, 0.028000
0.081000, 5.124000, 0.241000, 0.033000
0.070000, 3.034000, 0.228000, 0.020000
0.165000, 4.020000, 0.307000, 0.033000
0.075000, 3.146000, 0.246000, 0.020000
0.086000, 3.824000, 0.368000, 0.020000
0.026000, 1.317000, 0.097000, 0.011000
0.265000, 11.910000, 0.837000, 0.043000
0.056000, 3.264000, 0.120000, 0.022000
0.057000, 1.387000, 0.072000, 0.009000
0.073000, 1.734000, 0.141000, 0.014000
0.037000, 1.422000, 0.103000, 0.022000
0.075000, 3.469000, 0.471000, 0.038000
