input,experiment_ware,cpu_time,Checked answer,Wallclock time,Memory,Solver name,Solver version,timeout,success,user_success,missing,consistent_xp,consistent_input,error,family
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),1000.3,UNSAT,847.31,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,VBS,490.68,UNSAT,490.7,9205064.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,cosoco 2,2400.0,UNKNOWN MO,143.192,15883552.0,cosoco,2,2400.0,False,False,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,AbsCon 2019-07-23,2400.0,UNKNOWN (?),225.228,10746276.0,AbsCon,2019-07-23,2400.0,False,False,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,PicatSAT 2019-09-12,492.618,UNSAT,492.662,9220804.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-09-24,2400.0,UNKNOWN,421.454,15264284.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Concrete 3.10,2400.0,UNKNOWN TO,846.457,11037436.0,Concrete,3.10,2400.0,False,False,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,850.314,10840844.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-09-20,2400.0,UNKNOWN,417.295,15264284.0,choco-solver,2019-09-20,2400.0,False,False,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-06-14,2400.0,UNKNOWN,389.483,15264276.0,choco-solver,2019-06-14,2400.0,False,False,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-09-16,2400.0,UNKNOWN,387.819,15264284.0,choco-solver,2019-09-16,2400.0,False,False,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,BTD 19.07.01,2400.0,UNKNOWN TO,2520.08,5174480.0,BTD,19.07.01,2400.0,False,False,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),1248.94,UNSAT,1093.89,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),1233.45,UNSAT,1082.96,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,RoomMate
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,VBS,492.618,UNSAT,492.662,9220804.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,RoomMate
XCSP17/Sat/Sat-m1-various/hole-10.xml,cosoco 2,1388.75,UNSAT,1388.62,27888.0,cosoco,2,2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,AbsCon 2019-07-23,915.491,UNSAT,910.96,10748324.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,PicatSAT 2019-09-12,63.9212,UNSAT,63.9215,2078448.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-09-24,2400.0,UNKNOWN TO,2481.72,15264284.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,Concrete 3.10,2276.13,UNSAT,2234.73,10847584.0,Concrete,3.10,2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2480.15,10847604.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-09-20,2400.0,UNKNOWN TO,636.204,15530540.0,choco-solver,2019-09-20,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-06-14,2400.0,UNKNOWN TO,637.196,15530532.0,choco-solver,2019-06-14,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-09-16,2400.0,UNKNOWN TO,636.581,15530540.0,choco-solver,2019-09-16,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,BTD 19.07.01,1710.27,UNSAT,1710.32,33572.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),51.6093,UNSAT,49.3784,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),53.0116,UNSAT,50.7313,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/hole-10.xml,VBS,51.6093,UNSAT,49.3784,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,cosoco 2,2400.0,UNKNOWN TO,2520.01,27624.0,cosoco,2,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,AbsCon 2019-07-23,2400.0,UNKNOWN TO,2516.81,10746276.0,AbsCon,2019-07-23,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,PicatSAT 2019-09-12,0.010862,UNSAT,0.0111509,0.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-09-24,2400.0,UNKNOWN TO,2498.51,15266476.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Concrete 3.10,2400.0,UNKNOWN TO,2476.73,10847540.0,Concrete,3.10,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2479.43,10847604.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-09-20,2400.0,UNKNOWN TO,634.494,15530540.0,choco-solver,2019-09-20,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-06-14,2400.0,UNKNOWN TO,634.899,15530532.0,choco-solver,2019-06-14,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-09-16,2400.0,UNKNOWN TO,635.109,15530540.0,choco-solver,2019-09-16,2400.0,False,False,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,BTD 19.07.01,21.1661,UNSAT,21.1676,33352.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),5.65214,UNSAT,2.82598,15140432.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),5.58644,UNSAT,2.79712,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,Sat
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,VBS,0.010862,UNSAT,0.0111509,0.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Sat
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,cosoco 2,0.052365,SAT,0.0576539,0.0,cosoco,2,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,AbsCon 2019-07-23,3.99659,SAT,3.41938,10748324.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,PicatSAT 2019-09-12,2.19749,SAT,2.19807,2042812.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-09-24,1.39028,SAT,0.67702,15264284.0,choco-solver,2019-09-24,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Concrete 3.10,10.3437,SAT,4.3865,10945272.0,Concrete,3.10,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Concrete 3.12.3,13.613,SAT,11.49,10933144.0,Concrete,3.12.3,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-09-20,1.82898,SAT,0.799513,15530540.0,choco-solver,2019-09-20,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-06-14,1.83274,SAT,0.779866,15530532.0,choco-solver,2019-06-14,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-09-16,1.74782,SAT,0.752883,15530540.0,choco-solver,2019-09-16,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,BTD 19.07.01,0.021906,SAT,0.070566,0.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),5.93274,SAT,3.20974,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),5.95497,SAT,3.26999,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,Scheduling
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,VBS,0.021906,SAT,0.070566,0.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Scheduling
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,cosoco 2,530.536,UNSAT,530.528,30752.0,cosoco,2,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,AbsCon 2019-07-23,700.863,UNSAT,697.197,10748324.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,PicatSAT 2019-09-12,35.8305,UNSAT,35.8353,2079988.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,choco-solver 2019-09-24,297.802,UNSAT,294.357,15264284.0,choco-solver,2019-09-24,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,Concrete 3.10,8.76786,UNSAT,3.79155,10846976.0,Concrete,3.10,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,Concrete 3.12.3,8.88669,UNSAT,3.94021,10947736.0,Concrete,3.12.3,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,choco-solver 2019-09-20,1250.03,UNSAT,314.436,15530540.0,choco-solver,2019-09-20,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,choco-solver 2019-06-14,1178.11,UNSAT,296.323,15530532.0,choco-solver,2019-06-14,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,choco-solver 2019-09-16,1299.41,UNSAT,326.773,15530540.0,choco-solver,2019-09-16,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,BTD 19.07.01,245.888,UNSAT,245.91,37132.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),23.9022,UNSAT,16.342,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),15.8042,UNSAT,7.68455,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,VBS,8.76786,UNSAT,3.79155,10846976.0,Concrete,3.10,2400.0,True,True,False,True,True,False,SchurrLemma
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,cosoco 2,0.298231,SAT,0.300259,32568.0,cosoco,2,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,AbsCon 2019-07-23,4.71507,SAT,2.5803,10748324.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,PicatSAT 2019-09-12,0.123382,SAT,0.123701,2044732.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,choco-solver 2019-09-24,2.26113,SAT,0.931291,15264284.0,choco-solver,2019-09-24,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,Concrete 3.10,10.9111,SAT,4.56172,10846964.0,Concrete,3.10,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,Concrete 3.12.3,9.27462,SAT,3.9569,10846988.0,Concrete,3.12.3,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,choco-solver 2019-09-20,4.32914,SAT,1.55603,15532588.0,choco-solver,2019-09-20,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,choco-solver 2019-06-14,4.131,SAT,1.49896,15530532.0,choco-solver,2019-06-14,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,choco-solver 2019-09-16,4.16614,SAT,1.51127,15532588.0,choco-solver,2019-09-16,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,BTD 19.07.01,0.141235,SAT,0.141648,38812.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),7.68429,SAT,3.44757,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),7.58172,SAT,3.44892,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-3-4-cp.xml,VBS,0.123382,SAT,0.123701,2044732.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,cosoco 2,2400.0,UNKNOWN TO,2519.9,164088.0,cosoco,2,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,AbsCon 2019-07-23,2400.0,UNKNOWN TO,2510.61,10748324.0,AbsCon,2019-07-23,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,PicatSAT 2019-09-12,15.7529,UNSAT,15.7581,2073304.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,choco-solver 2019-09-24,2400.0,UNKNOWN TO,2509.41,15265928.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,Concrete 3.10,2400.0,UNKNOWN TO,2464.04,10849656.0,Concrete,3.10,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2467.44,10846988.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,choco-solver 2019-09-20,2400.0,UNKNOWN TO,636.815,15532588.0,choco-solver,2019-09-20,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,choco-solver 2019-06-14,2400.0,UNKNOWN TO,637.082,15552580.0,choco-solver,2019-06-14,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,choco-solver 2019-09-16,2400.0,UNKNOWN TO,637.122,15532588.0,choco-solver,2019-09-16,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,BTD 19.07.01,2400.0,UNKNOWN TO,2519.8,169932.0,BTD,19.07.01,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),20.988,UNSAT,8.24388,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),22.2502,UNSAT,9.89856,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-5-5-9-cp.xml,VBS,15.7529,UNSAT,15.7581,2073304.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,cosoco 2,2400.0,UNKNOWN TO,2520.01,82280.0,cosoco,2,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,AbsCon 2019-07-23,2400.0,UNKNOWN TO,2513.31,10748500.0,AbsCon,2019-07-23,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,PicatSAT 2019-09-12,235.74,SAT,235.749,2119496.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,choco-solver 2019-09-24,2400.0,UNKNOWN TO,2511.61,15264284.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,Concrete 3.10,2400.0,UNKNOWN TO,2463.05,10849784.0,Concrete,3.10,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2466.94,10846988.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,choco-solver 2019-09-20,2400.0,UNKNOWN TO,635.824,15532588.0,choco-solver,2019-09-20,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,choco-solver 2019-06-14,2400.0,UNKNOWN TO,636.097,15532580.0,choco-solver,2019-06-14,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,choco-solver 2019-09-16,2400.0,UNKNOWN TO,635.591,15532588.0,choco-solver,2019-09-16,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,BTD 19.07.01,2400.0,UNKNOWN TO,2520.0,88636.0,BTD,19.07.01,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),117.039,SAT,107.174,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),1382.22,SAT,1371.28,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-6-5-5-cp.xml,VBS,117.039,SAT,107.174,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,cosoco 2,2400.0,UNKNOWN TO,2520.01,219324.0,cosoco,2,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,AbsCon 2019-07-23,2400.0,UNKNOWN TO,2509.61,10748324.0,AbsCon,2019-07-23,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,PicatSAT 2019-09-12,2400.0,UNKNOWN TO,2520.01,2260068.0,PicatSAT,2019-09-12,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,choco-solver 2019-09-24,2400.0,UNKNOWN TO,2491.33,15266124.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,Concrete 3.10,2400.0,UNKNOWN TO,2459.45,10849592.0,Concrete,3.10,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2461.14,10846988.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,choco-solver 2019-09-20,2400.0,UNKNOWN TO,772.244,15532588.0,choco-solver,2019-09-20,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,choco-solver 2019-06-14,2400.0,UNKNOWN TO,773.965,15532580.0,choco-solver,2019-06-14,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,choco-solver 2019-09-16,2400.0,UNKNOWN TO,774.384,15532588.0,choco-solver,2019-09-16,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,BTD 19.07.01,2400.0,UNKNOWN TO,2519.7,216168.0,BTD,19.07.01,2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2400.0,UNKNOWN TO,2504.52,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2400.0,UNKNOWN TO,2504.62,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,SocialGolfers
XCSP17/SocialGolfers/SocialGolfers-cp-s1/SocialGolfers-8-4-8-cp.xml,VBS,2400.0,UNKNOWN TO,2520.01,219324.0,cosoco,2,2400.0,False,False,False,True,True,False,SocialGolfers
